date,code,high,low,close,code_name
2022-05-12,sh.600519,1778.0,1750.0,1762.67,贵州茅台
2022-05-12,sh.601012,71.3,69.25,69.78,隆基绿能
2022-05-12,sh.688598,236.45,229.1,232.66,金博股份
2022-05-12,sz.002594,257.7,248.71,254.09,比亚迪
2022-05-12,sz.300316,52.48,51.23,52.0,晶盛机电
2022-05-13,sh.600036,37.6,36.9,37.15,招商银行
2022-05-13,sh.600389,63.0,58.5,60.7,江山股份
2022-05-13,sh.600519,1797.94,1766.0,1778.24,贵州茅台
2022-05-13,sh.601012,71.03,69.22,69.76,隆基绿能
2022-05-13,sh.688598,235.53,228.0,228.87,金博股份
2022-05-13,sz.002594,271.5,255.91,270.08,比亚迪
2022-05-13,sz.300316,53.2,51.36,52.3,晶盛机电
2022-05-16,sh.600036,37.13,36.44,36.89,招商银行
2022-05-16,sh.600389,65.98,61.01,63.48,江山股份
2022-05-16,sh.600519,1797.0,1742.67,1758.0,贵州茅台
2022-05-16,sh.601012,70.98,68.0,68.0,隆基绿能
2022-05-16,sh.688598,235.99,228.6,228.6,金博股份
2022-05-16,sz.002594,273.0,265.3,267.12,比亚迪
2022-05-16,sz.300316,54.18,51.12,51.51,晶盛机电
2022-05-17,sh.600036,38.63,37.36,38.6,招商银行
2022-05-17,sh.600389,64.0,61.25,63.33,江山股份
2022-05-17,sh.600519,1775.0,1755.0,1768.0,贵州茅台
2022-05-17,sh.601012,71.0,68.2,70.31,隆基绿能
2022-05-17,sh.688598,234.49,225.01,232.5,金博股份
2022-05-17,sz.002594,285.0,268.5,282.5,比亚迪
2022-05-17,sz.300316,53.7,51.25,53.2,晶盛机电
2022-05-18,sh.600036,39.08,37.9,38.5,招商银行
2022-05-18,sh.600389,63.3,60.4,60.72,江山股份
2022-05-18,sh.600519,1773.92,1743.02,1761.0,贵州茅台
2022-05-18,sh.601012,71.49,69.8,70.77,隆基绿能
2022-05-18,sh.688598,238.3,229.0,235.27,金博股份
2022-05-18,sz.002594,288.0,279.0,281.42,比亚迪
2022-05-18,sz.300316,55.62,52.88,54.97,晶盛机电
2022-05-19,sh.600036,38.25,37.52,38.03,招商银行
2022-05-19,sh.600389,61.1,59.07,60.86,江山股份
2022-05-19,sh.600519,1757.0,1739.0,1756.0,贵州茅台
2022-05-19,sh.601012,75.91,69.8,75.17,隆基绿能
2022-05-19,sh.688598,257.9,230.81,253.6,金博股份
2022-05-19,sz.002594,285.35,274.3,284.51,比亚迪
2022-05-19,sz.300316,56.8,53.9,56.2,晶盛机电
2022-05-20,sh.600036,40.18,38.75,39.96,招商银行
2022-05-20,sh.600389,62.03,59.7,60.05,江山股份
2022-05-20,sh.600519,1801.15,1752.0,1800.01,贵州茅台
2022-05-20,sh.601012,77.44,75.29,76.68,隆基绿能
2022-05-20,sh.688598,255.0,247.13,251.98,金博股份
2022-05-20,sz.002594,291.61,281.2,287.7,比亚迪
2022-05-20,sz.300316,56.76,54.8,56.05,晶盛机电
2022-05-23,sh.600036,40.05,39.45,39.49,招商银行
2022-05-23,sh.600389,61.16,58.58,59.9,江山股份
2022-05-23,sh.600519,1803.89,1772.0,1781.0,贵州茅台
2022-05-23,sh.601012,77.0,74.58,75.9,隆基绿能
2022-05-23,sh.688598,252.6,239.67,242.52,金博股份
2022-05-23,sz.002594,298.0,287.81,295.2,比亚迪
2022-05-23,sz.300316,56.87,55.41,56.49,晶盛机电
2022-05-24,sh.600036,39.83,38.84,38.9,招商银行
2022-05-24,sh.600389,60.5,57.61,57.7,江山股份
2022-05-24,sh.600519,1787.0,1755.5,1760.0,贵州茅台
2022-05-24,sh.601012,76.4,73.36,73.43,隆基绿能
2022-05-24,sh.688598,245.11,230.72,232.0,金博股份
2022-05-24,sz.002594,292.96,281.0,281.0,比亚迪
2022-05-24,sz.300316,57.49,54.7,54.98,晶盛机电
2022-05-25,sh.600036,39.1,38.64,38.78,招商银行
2022-05-25,sh.600389,58.99,57.61,58.6,江山股份
2022-05-25,sh.600519,1772.0,1747.0,1755.51,贵州茅台
2022-05-25,sh.601012,74.63,72.73,73.98,隆基绿能
2022-05-25,sh.688598,237.5,230.5,236.8,金博股份
2022-05-25,sz.002594,288.65,278.03,287.2,比亚迪
2022-05-25,sz.300316,55.58,54.03,54.5,晶盛机电
2022-05-26,sh.600036,39.0,38.08,38.43,招商银行
2022-05-26,sh.600389,63.43,58.18,62.3,江山股份
2022-05-26,sh.600519,1761.0,1730.0,1742.8,贵州茅台
2022-05-26,sh.601012,75.5,72.6,75.1,隆基绿能
2022-05-26,sh.688598,237.0,228.23,235.47,金博股份
2022-05-26,sz.002594,291.22,282.5,286.64,比亚迪
2022-05-26,sz.300316,55.28,53.6,54.6,晶盛机电
2022-05-27,sh.600036,39.41,38.73,39.12,招商银行
2022-05-27,sh.600389,62.5,60.5,61.0,江山股份
2022-05-27,sh.600519,1780.0,1753.01,1755.16,贵州茅台
2022-05-27,sh.601012,77.48,74.68,75.12,隆基绿能
2022-05-27,sh.688598,238.91,230.0,232.24,金博股份
2022-05-27,sz.002594,297.61,286.65,288.88,比亚迪
2022-05-27,sz.300316,55.79,53.88,54.09,晶盛机电
2022-05-30,sh.600036,39.5,38.79,39.07,招商银行
2022-05-30,sh.600389,61.93,57.92,61.71,江山股份
2022-05-30,sh.600519,1790.55,1766.0,1778.41,贵州茅台
2022-05-30,sh.601012,76.88,75.0,76.31,隆基绿能
2022-05-30,sh.688598,236.7,227.65,234.8,金博股份
2022-05-30,sz.002594,299.7,291.08,298.12,比亚迪
2022-05-30,sz.300316,54.95,53.64,54.16,晶盛机电
2022-05-31,sh.600036,39.75,38.8,39.69,招商银行
2022-05-31,sh.600389,62.28,60.42,61.76,江山股份
2022-05-31,sh.600519,1814.9,1766.98,1804.03,贵州茅台
2022-05-31,sh.601012,79.29,77.17,79.2,隆基绿能
2022-05-31,sh.688598,245.35,232.5,243.1,金博股份
2022-05-31,sz.002594,300.96,293.51,295.91,比亚迪
2022-05-31,sz.300316,55.4,53.9,55.32,晶盛机电
2022-06-01,sh.600036,39.7,39.27,39.69,招商银行
2022-06-01,sh.600389,62.5,60.58,60.92,江山股份
2022-06-01,sh.600519,1814.78,1779.0,1788.25,贵州茅台
2022-06-01,sh.601012,79.48,77.6,78.7,隆基绿能
2022-06-01,sh.688598,248.84,240.8,244.57,金博股份
2022-06-01,sz.002594,304.8,293.12,299.98,比亚迪
2022-06-01,sz.300316,55.37,53.68,54.2,晶盛机电
2022-06-02,sh.600036,39.43,38.74,38.92,招商银行
2022-06-02,sh.600389,61.59,59.0,59.86,江山股份
2022-06-02,sh.600519,1795.8,1780.0,1786.0,贵州茅台
2022-06-02,sh.601012,80.17,78.0,79.98,隆基绿能
2022-06-02,sh.688598,262.88,243.12,261.65,金博股份
2022-06-02,sz.002594,305.0,295.22,301.02,比亚迪
2022-06-02,sz.300316,57.09,54.1,56.74,晶盛机电
2022-06-06,sh.600036,39.03,38.1,38.97,招商银行
2022-06-06,sh.600389,63.2,58.9,62.07,江山股份
2022-06-06,sh.600519,1795.0,1758.0,1788.0,贵州茅台
2022-06-06,sh.601012,62.3,57.0,60.62,隆基绿能
2022-06-06,sh.688598,273.83,262.0,272.19,金博股份
2022-06-06,sz.002594,320.47,302.55,318.23,比亚迪
2022-06-06,sz.300316,60.63,56.41,59.76,晶盛机电
2022-06-07,sh.600036,39.5,38.67,39.35,招商银行
2022-06-07,sh.600389,67.3,63.5,66.42,江山股份
2022-06-07,sh.600519,1825.0,1770.31,1817.9,贵州茅台
2022-06-07,sh.601012,63.56,60.6,60.63,隆基绿能
2022-06-07,sh.688598,295.0,270.25,274.49,金博股份
2022-06-07,sz.002594,319.87,311.11,314.89,比亚迪
2022-06-07,sz.300316,60.7,58.8,60.0,晶盛机电
2022-06-08,sh.600036,39.6,39.02,39.53,招商银行
2022-06-08,sh.600389,66.9,63.88,65.98,江山股份
2022-06-08,sh.600519,1882.0,1825.0,1865.6,贵州茅台
2022-06-08,sh.601012,61.3,59.01,60.21,隆基绿能
2022-06-08,sh.688598,281.67,266.0,272.58,金博股份
2022-06-08,sz.002594,328.06,313.01,327.41,比亚迪
2022-06-08,sz.300316,60.35,58.04,59.12,晶盛机电
2022-06-09,sh.600036,40.6,39.41,40.29,招商银行
2022-06-09,sh.600389,69.0,64.9,67.51,江山股份
2022-06-09,sh.600519,1888.35,1849.0,1853.0,贵州茅台
2022-06-09,sh.601012,61.59,59.9,60.98,隆基绿能
2022-06-09,sh.688598,280.19,269.01,272.54,金博股份
2022-06-09,sz.002594,334.8,321.0,322.41,比亚迪
2022-06-09,sz.300316,59.58,57.43,57.8,晶盛机电
2022-06-10,sh.600036,40.16,39.5,40.12,招商银行
2022-06-10,sh.600389,70.0,66.26,69.16,江山股份
2022-06-10,sh.600519,1907.0,1835.0,1900.6,贵州茅台
2022-06-10,sh.601012,61.49,57.98,61.06,隆基绿能
2022-06-10,sh.688598,284.97,268.68,282.31,金博股份
2022-06-10,sz.002594,350.0,321.06,348.8,比亚迪
2022-06-10,sz.300316,59.38,57.01,59.3,晶盛机电
2022-06-13,sh.600036,39.56,38.34,38.57,招商银行
2022-06-13,sh.600389,69.88,67.2,69.88,江山股份
2022-06-13,sh.600519,1892.0,1848.08,1856.0,贵州茅台
2022-06-13,sh.601012,61.54,59.9,60.74,隆基绿能
2022-06-13,sh.688598,292.78,277.34,286.0,金博股份
2022-06-13,sz.002594,358.86,340.6,348.8,比亚迪
2022-06-13,sz.300316,60.18,58.1,59.84,晶盛机电
2022-06-14,sh.600036,39.3,38.11,39.24,招商银行
2022-06-14,sh.600389,72.3,68.2,69.0,江山股份
2022-06-14,sh.600519,1875.42,1832.0,1871.0,贵州茅台
2022-06-14,sh.601012,60.2,57.6,59.33,隆基绿能
2022-06-14,sh.688598,284.07,268.88,278.0,金博股份
2022-06-14,sz.002594,344.79,327.23,343.59,比亚迪
2022-06-14,sz.300316,59.8,58.31,59.78,晶盛机电
2022-06-15,sh.600036,41.1,39.19,40.48,招商银行
2022-06-15,sh.600389,69.66,65.9,66.2,江山股份
2022-06-15,sh.600519,1905.0,1862.99,1875.1,贵州茅台
2022-06-15,sh.601012,59.97,57.5,58.5,隆基绿能
2022-06-15,sh.688598,281.0,269.2,271.99,金博股份
2022-06-15,sz.002594,346.23,332.52,335.0,比亚迪
2022-06-15,sz.300316,62.08,59.27,60.12,晶盛机电
2022-06-16,sh.600036,40.98,39.96,39.96,招商银行
2022-06-16,sh.600389,66.66,63.8,63.9,江山股份
2022-06-16,sh.600519,1907.63,1875.33,1877.0,贵州茅台
2022-06-16,sh.601012,60.54,58.4,59.95,隆基绿能
2022-06-16,sh.688598,297.97,276.2,291.0,金博股份
2022-06-16,sz.002594,342.7,333.41,336.0,比亚迪
2022-06-16,sz.300316,62.08,59.35,61.86,晶盛机电
2022-06-17,sh.600036,40.17,39.27,39.85,招商银行
2022-06-17,sh.600389,66.95,63.52,66.68,江山股份
2022-06-17,sh.600519,1952.0,1878.09,1951.0,贵州茅台
2022-06-17,sh.601012,61.1,59.01,60.85,隆基绿能
2022-06-17,sh.688598,308.78,289.0,304.99,金博股份
2022-06-17,sz.002594,341.2,327.07,338.0,比亚迪
2022-06-17,sz.300316,63.35,60.7,63.14,晶盛机电
2022-06-20,sh.600036,40.1,39.4,39.7,招商银行
2022-06-20,sh.600389,66.68,63.5,64.1,江山股份
2022-06-20,sh.600519,1970.0,1930.0,1942.02,贵州茅台
2022-06-20,sh.601012,61.6,60.05,60.77,隆基绿能
2022-06-20,sh.688598,319.8,305.3,314.9,金博股份
2022-06-20,sz.002594,348.66,335.02,342.18,比亚迪
2022-06-20,sz.300316,67.8,63.38,65.14,晶盛机电
2022-06-21,sh.600036,40.65,39.45,40.33,招商银行
2022-06-21,sh.600389,63.44,60.61,61.71,江山股份
2022-06-21,sh.600519,1966.99,1928.0,1945.74,贵州茅台
2022-06-21,sh.601012,63.25,59.7,60.95,隆基绿能
2022-06-21,sh.688598,314.9,298.01,301.77,金博股份
2022-06-21,sz.002594,341.8,332.2,341.0,比亚迪
2022-06-21,sz.300316,65.8,63.01,63.8,晶盛机电
2022-06-22,sh.600036,40.47,39.3,39.31,招商银行
2022-06-22,sh.600389,63.69,61.12,61.98,江山股份
2022-06-22,sh.600519,1958.0,1932.0,1936.0,贵州茅台
2022-06-22,sh.601012,62.86,60.5,61.35,隆基绿能
2022-06-22,sh.688598,310.95,299.21,304.3,金博股份
2022-06-22,sz.002594,347.63,338.0,339.88,比亚迪
2022-06-22,sz.300316,66.6,63.6,65.83,晶盛机电
2022-06-23,sh.600036,40.21,39.32,40.14,招商银行
2022-06-23,sh.600389,63.0,59.89,61.56,江山股份
2022-06-23,sh.600519,1965.04,1940.0,1957.1,贵州茅台
2022-06-23,sh.601012,62.14,60.58,61.8,隆基绿能
2022-06-23,sh.688598,310.8,299.21,309.39,金博股份
2022-06-23,sz.002594,354.05,338.0,353.5,比亚迪
2022-06-23,sz.300316,67.6,65.21,67.29,晶盛机电
2022-06-24,sh.600036,40.59,39.66,40.2,招商银行
2022-06-24,sh.600389,61.94,60.6,60.96,江山股份
2022-06-24,sh.600519,2020.0,1965.0,2009.01,贵州茅台
2022-06-24,sh.601012,64.5,62.51,64.35,隆基绿能
2022-06-24,sh.688598,311.97,301.21,306.0,金博股份
2022-06-24,sz.002594,356.28,346.01,351.05,比亚迪
2022-06-24,sz.300316,67.73,66.02,66.5,晶盛机电
2022-06-27,sh.600036,41.36,40.15,41.25,招商银行
2022-06-27,sh.600389,61.57,60.01,60.17,江山股份
2022-06-27,sh.600519,2049.94,2000.3,2010.55,贵州茅台
2022-06-27,sh.601012,65.5,63.88,64.58,隆基绿能
2022-06-27,sh.688598,312.0,298.33,305.0,金博股份
2022-06-27,sz.002594,357.0,348.33,349.69,比亚迪
2022-06-27,sz.300316,67.48,64.95,65.61,晶盛机电
2022-06-28,sh.600036,41.42,40.9,41.28,招商银行
2022-06-28,sh.600389,61.88,58.9,60.35,江山股份
2022-06-28,sh.600519,2041.0,2001.0,2036.0,贵州茅台
2022-06-28,sh.601012,67.82,63.5,67.6,隆基绿能
2022-06-28,sh.688598,309.22,300.8,305.0,金博股份
2022-06-28,sz.002594,358.8,342.71,352.9,比亚迪
2022-06-28,sz.300316,69.15,65.1,68.8,晶盛机电
2022-06-29,sh.600036,41.71,40.99,41.01,招商银行
2022-06-29,sh.600389,61.76,59.52,59.73,江山股份
2022-06-29,sh.600519,2042.0,2011.01,2030.0,贵州茅台
2022-06-29,sh.601012,67.95,63.98,64.16,隆基绿能
2022-06-29,sh.688598,306.01,293.12,293.7,金博股份
2022-06-29,sz.002594,350.0,331.49,331.61,比亚迪
2022-06-29,sz.300316,69.18,66.01,66.69,晶盛机电
2022-06-30,sh.600036,42.7,40.96,42.2,招商银行
2022-06-30,sh.600389,61.66,59.5,60.73,江山股份
2022-06-30,sh.600519,2077.0,1999.99,2045.0,贵州茅台
2022-06-30,sh.601012,67.6,63.18,66.63,隆基绿能
2022-06-30,sh.688598,301.93,293.12,294.7,金博股份
2022-06-30,sz.002594,339.35,330.0,333.49,比亚迪
2022-06-30,sz.300316,68.19,66.19,67.59,晶盛机电
2022-07-01,sh.600036,42.38,41.21,41.38,招商银行
2022-07-01,sh.600389,65.16,60.93,63.27,江山股份
2022-07-01,sh.600519,2067.77,2015.21,2029.05,贵州茅台
2022-07-01,sh.601012,68.0,64.1,64.89,隆基绿能
2022-07-01,sh.688598,295.7,273.52,281.71,金博股份
2022-07-01,sz.002594,333.0,320.1,329.2,比亚迪
2022-07-01,sz.300316,67.96,65.43,65.5,晶盛机电
2022-07-04,sh.600036,41.37,40.8,41.05,招商银行
2022-07-04,sh.600389,64.4,61.27,63.33,江山股份
2022-07-04,sh.600519,2024.29,2001.01,2018.0,贵州茅台
2022-07-04,sh.601012,65.49,62.68,64.37,隆基绿能
2022-07-04,sh.688598,285.5,272.17,283.23,金博股份
2022-07-04,sz.002594,338.21,330.2,336.16,比亚迪
2022-07-04,sz.300316,70.5,64.51,68.75,晶盛机电
2022-07-05,sh.600036,41.67,40.76,40.98,招商银行
2022-07-05,sh.600389,63.46,60.38,63.17,江山股份
2022-07-05,sh.600519,2054.45,2010.0,2033.01,贵州茅台
2022-07-05,sh.601012,64.99,63.1,64.15,隆基绿能
2022-07-05,sh.688598,288.0,275.35,282.32,金博股份
2022-07-05,sz.002594,340.6,329.59,333.89,比亚迪
2022-07-05,sz.300316,71.18,68.3,68.99,晶盛机电
2022-07-06,sh.600036,41.09,39.6,39.8,招商银行
2022-07-06,sh.600389,62.8,60.1,60.41,江山股份
2022-07-06,sh.600519,2039.0,1986.0,2002.0,贵州茅台
2022-07-06,sh.601012,64.91,62.68,63.5,隆基绿能
2022-07-06,sh.688598,288.8,278.18,284.92,金博股份
2022-07-06,sz.002594,340.6,331.99,336.1,比亚迪
2022-07-06,sz.300316,70.6,68.11,68.94,晶盛机电
2022-07-07,sh.600036,40.17,39.55,39.75,招商银行
2022-07-07,sh.600389,61.3,59.63,60.6,江山股份
2022-07-07,sh.600519,2009.35,1985.01,1990.0,贵州茅台
2022-07-07,sh.601012,64.7,62.12,64.3,隆基绿能
2022-07-07,sh.688598,299.8,275.0,294.49,金博股份
2022-07-07,sz.002594,351.95,333.37,349.38,比亚迪
2022-07-07,sz.300316,71.28,68.2,70.22,晶盛机电
2022-07-08,sh.600036,40.22,39.63,39.81,招商银行
2022-07-08,sh.600389,63.9,60.5,63.1,江山股份
2022-07-08,sh.600519,2014.89,1996.16,1999.0,贵州茅台
2022-07-08,sh.601012,65.39,62.08,62.18,隆基绿能
2022-07-08,sh.688598,299.8,278.02,281.0,金博股份
2022-07-08,sz.002594,351.88,338.0,338.0,比亚迪
2022-07-08,sz.300316,72.22,69.54,69.86,晶盛机电
2022-07-11,sh.600036,39.69,39.2,39.44,招商银行
2022-07-11,sh.600389,62.61,56.79,56.79,江山股份
2022-07-11,sh.600519,1994.77,1950.5,1963.6,贵州茅台
2022-07-11,sh.601012,61.48,59.48,60.24,隆基绿能
2022-07-11,sh.688598,294.7,279.0,293.4,金博股份
2022-07-11,sz.002594,335.88,318.88,324.3,比亚迪
2022-07-11,sz.300316,71.0,67.35,68.35,晶盛机电
2022-07-12,sh.600036,39.8,39.03,39.3,招商银行
2022-07-12,sh.600389,58.39,55.0,56.66,江山股份
2022-07-12,sh.600519,1972.8,1930.06,1948.41,贵州茅台
2022-07-12,sh.601012,60.94,58.63,58.93,隆基绿能
2022-07-12,sh.688598,307.98,292.5,294.51,金博股份
2022-07-12,sz.002594,321.0,300.08,309.0,比亚迪
2022-07-12,sz.300316,69.99,66.96,67.33,晶盛机电
2022-07-13,sh.600036,39.25,37.69,37.9,招商银行
2022-07-13,sh.600389,57.31,55.4,55.8,江山股份
2022-07-13,sh.600519,1972.0,1940.67,1958.89,贵州茅台
2022-07-13,sh.601012,62.18,58.74,61.57,隆基绿能
2022-07-13,sh.688598,319.0,288.63,315.73,金博股份
2022-07-13,sz.002594,313.84,296.77,309.88,比亚迪
2022-07-13,sz.300316,68.51,65.0,67.5,晶盛机电
2022-07-14,sh.600036,37.19,35.5,36.48,招商银行
2022-07-14,sh.600389,56.11,54.75,55.08,江山股份
2022-07-14,sh.600519,1976.8,1941.0,1953.0,贵州茅台
2022-07-14,sh.601012,62.99,60.95,61.91,隆基绿能
2022-07-14,sh.688598,321.28,309.9,320.39,金博股份
2022-07-14,sz.002594,323.0,307.0,323.0,比亚迪
2022-07-14,sz.300316,70.98,66.9,69.8,晶盛机电
2022-07-15,sh.600036,35.96,34.86,34.87,招商银行
2022-07-15,sh.600389,57.16,55.01,55.39,江山股份
2022-07-15,sh.600519,1999.68,1944.51,1949.5,贵州茅台
2022-07-15,sh.601012,64.48,61.51,62.04,隆基绿能
2022-07-15,sh.688598,336.39,315.0,329.5,金博股份
2022-07-15,sz.002594,349.89,333.0,338.19,比亚迪
2022-07-15,sz.300316,71.19,68.1,68.47,晶盛机电
2022-07-18,sh.600036,35.84,35.01,35.63,招商银行
2022-07-18,sh.600389,55.92,53.69,54.9,江山股份
2022-07-18,sh.600519,1959.0,1922.0,1951.66,贵州茅台
2022-07-18,sh.601012,62.88,60.8,62.1,隆基绿能
2022-07-18,sh.688598,330.05,315.1,327.0,金博股份
2022-07-18,sz.002594,346.0,328.0,337.1,比亚迪
2022-07-18,sz.300316,68.99,65.7,67.79,晶盛机电
2022-07-19,sh.600036,35.85,35.2,35.71,招商银行
2022-07-19,sh.600389,57.34,54.18,57.15,江山股份
2022-07-19,sh.600519,1951.65,1926.0,1943.1,贵州茅台
2022-07-19,sh.601012,62.29,59.7,60.15,隆基绿能
2022-07-19,sh.688598,336.0,318.13,334.19,金博股份
2022-07-19,sz.002594,337.1,327.62,331.1,比亚迪
2022-07-19,sz.300316,69.0,66.74,67.0,晶盛机电
2022-07-20,sh.600036,36.12,35.71,35.85,招商银行
2022-07-20,sh.600389,57.75,56.24,57.48,江山股份
2022-07-20,sh.600519,1970.0,1945.0,1950.1,贵州茅台
2022-07-20,sh.601012,60.99,59.51,59.82,隆基绿能
2022-07-20,sh.688598,338.55,324.02,337.0,金博股份
2022-07-20,sz.002594,333.86,329.08,331.7,比亚迪
2022-07-20,sz.300316,71.05,68.01,69.58,晶盛机电
2022-07-21,sh.600036,35.83,35.37,35.46,招商银行
2022-07-21,sh.600389,57.83,56.25,56.31,江山股份
2022-07-21,sh.600519,1955.9,1934.51,1939.0,贵州茅台
2022-07-21,sh.601012,60.28,59.01,59.13,隆基绿能
2022-07-21,sh.688598,338.45,324.0,325.98,金博股份
2022-07-21,sz.002594,331.0,322.94,324.5,比亚迪
2022-07-21,sz.300316,70.4,67.62,67.86,晶盛机电
2022-07-22,sh.600036,36.05,35.25,35.59,招商银行
2022-07-22,sh.600389,56.68,54.75,55.21,江山股份
2022-07-22,sh.600519,1962.0,1935.0,1947.0,贵州茅台
2022-07-22,sh.601012,61.23,59.5,60.14,隆基绿能
2022-07-22,sh.688598,342.49,324.52,337.18,金博股份
2022-07-22,sz.002594,334.66,326.0,329.62,比亚迪
2022-07-22,sz.300316,70.27,67.65,69.19,晶盛机电
2022-07-25,sh.600036,35.98,35.22,35.85,招商银行
2022-07-25,sh.600389,60.73,55.26,59.81,江山股份
2022-07-25,sh.600519,1952.3,1931.0,1944.65,贵州茅台
2022-07-25,sh.601012,60.62,58.6,58.81,隆基绿能
2022-07-25,sh.688598,336.0,320.45,321.8,金博股份
2022-07-25,sz.002594,327.0,320.0,322.95,比亚迪
2022-07-25,sz.300316,69.29,67.67,68.67,晶盛机电
2022-07-26,sh.600036,36.35,35.79,36.33,招商银行
2022-07-26,sh.600389,60.66,58.4,59.84,江山股份
2022-07-26,sh.600519,1964.97,1947.02,1950.21,贵州茅台
2022-07-26,sh.601012,60.49,58.68,59.65,隆基绿能
2022-07-26,sh.688598,335.77,314.0,330.18,金博股份
2022-07-26,sz.002594,327.68,320.0,325.0,比亚迪
2022-07-26,sz.300316,70.94,68.71,70.02,晶盛机电
2022-07-27,sh.600036,36.35,35.91,36.05,招商银行
2022-07-27,sh.600389,60.64,58.91,59.67,江山股份
2022-07-27,sh.600519,1948.0,1917.0,1919.6,贵州茅台
2022-07-27,sh.601012,61.75,59.46,61.26,隆基绿能
2022-07-27,sh.688598,336.38,326.13,330.86,金博股份
2022-07-27,sz.002594,329.8,321.01,325.8,比亚迪
2022-07-27,sz.300316,75.0,69.25,74.65,晶盛机电
2022-07-28,sh.600036,36.35,35.75,35.78,招商银行
2022-07-28,sh.600389,60.1,58.68,58.84,江山股份
2022-07-28,sh.600519,1938.0,1892.66,1898.0,贵州茅台
2022-07-28,sh.601012,62.6,60.51,61.18,隆基绿能
2022-07-28,sh.688598,356.98,333.07,352.0,金博股份
2022-07-28,sz.002594,331.45,324.0,325.43,比亚迪
2022-07-28,sz.300316,74.65,72.48,72.96,晶盛机电
2022-07-29,sh.600036,36.18,35.01,35.07,招商银行
2022-07-29,sh.600389,59.35,56.78,57.7,江山股份
2022-07-29,sh.600519,1918.99,1878.1,1898.44,贵州茅台
2022-07-29,sh.601012,62.88,61.21,61.5,隆基绿能
2022-07-29,sh.688598,359.69,346.58,359.15,金博股份
2022-07-29,sz.002594,327.8,317.96,320.36,比亚迪
2022-07-29,sz.300316,73.9,72.03,73.02,晶盛机电
2022-08-01,sh.600036,35.01,34.45,34.52,招商银行
2022-08-01,sh.600389,57.7,55.71,56.84,江山股份
2022-08-01,sh.600519,1908.0,1881.18,1890.3,贵州茅台
2022-08-01,sh.601012,61.8,59.5,61.21,隆基绿能
2022-08-01,sh.688598,388.0,352.21,380.5,金博股份
2022-08-01,sz.002594,332.08,316.32,330.54,比亚迪
2022-08-01,sz.300316,72.3,69.38,71.55,晶盛机电
2022-08-02,sh.600036,34.21,33.33,33.91,招商银行
2022-08-02,sh.600389,56.28,54.0,54.79,江山股份
2022-08-02,sh.600519,1887.98,1858.01,1879.98,贵州茅台
2022-08-02,sh.601012,60.47,58.46,59.59,隆基绿能
2022-08-02,sh.688598,388.67,369.62,382.21,金博股份
2022-08-02,sz.002594,330.48,321.3,326.6,比亚迪
2022-08-02,sz.300316,72.73,70.31,71.0,晶盛机电
2022-08-03,sh.600036,34.49,32.95,33.06,招商银行
2022-08-03,sh.600389,56.36,53.8,53.86,江山股份
2022-08-03,sh.600519,1904.0,1877.0,1885.0,贵州茅台
2022-08-03,sh.601012,60.6,56.2,56.86,隆基绿能
2022-08-03,sh.688598,388.7,367.0,368.38,金博股份
2022-08-03,sz.002594,334.85,318.89,321.99,比亚迪
2022-08-03,sz.300316,72.98,70.06,71.12,晶盛机电
2022-08-04,sh.600036,33.7,33.23,33.66,招商银行
2022-08-04,sh.600389,54.78,52.7,53.51,江山股份
2022-08-04,sh.600519,1923.1,1880.13,1916.01,贵州茅台
2022-08-04,sh.601012,57.2,54.7,55.76,隆基绿能
2022-08-04,sh.688598,372.99,350.0,358.8,金博股份
2022-08-04,sz.002594,331.47,322.1,326.8,比亚迪
2022-08-04,sz.300316,72.25,68.9,70.45,晶盛机电
2022-08-05,sh.600036,34.34,33.62,34.3,招商银行
2022-08-05,sh.600389,54.1,52.9,53.79,江山股份
2022-08-05,sh.600519,1935.0,1904.9,1923.96,贵州茅台
2022-08-05,sh.601012,56.79,55.32,56.73,隆基绿能
2022-08-05,sh.688598,384.87,367.0,370.0,金博股份
2022-08-05,sz.002594,331.89,318.28,324.49,比亚迪
2022-08-05,sz.300316,71.94,69.51,71.69,晶盛机电
2022-08-08,sh.600036,34.49,33.62,33.91,招商银行
2022-08-08,sh.600389,54.91,53.1,54.0,江山股份
2022-08-08,sh.600519,1932.88,1907.51,1911.53,贵州茅台
2022-08-08,sh.601012,56.99,55.01,56.55,隆基绿能
2022-08-08,sh.688598,376.8,361.8,373.0,金博股份
2022-08-08,sz.002594,324.9,319.0,321.35,比亚迪
2022-08-08,sz.300316,71.61,69.18,70.05,晶盛机电
2022-08-09,sh.600036,33.95,33.4,33.6,招商银行
2022-08-09,sh.600389,57.57,53.18,56.75,江山股份
2022-08-09,sh.600519,1918.99,1905.0,1910.0,贵州茅台
2022-08-09,sh.601012,58.86,55.81,58.08,隆基绿能
2022-08-09,sh.688598,380.87,367.92,370.9,金博股份
2022-08-09,sz.002594,323.8,318.15,319.72,比亚迪
2022-08-09,sz.300316,73.28,69.4,71.94,晶盛机电
2022-08-10,sh.600036,33.7,33.03,33.15,招商银行
2022-08-10,sh.600389,58.49,54.9,55.12,江山股份
2022-08-10,sh.600519,1918.0,1864.58,1876.0,贵州茅台
2022-08-10,sh.601012,58.8,57.4,57.74,隆基绿能
2022-08-10,sh.688598,373.5,361.12,370.0,金博股份
